"Data Source","World Development Indicators",

"Last Updated Date","2022-09-16",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Djibouti","DJI","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.39411138816826","6.95038693464516","6.7588051948118","5.78409921849761","4.47485059213192","5.32907355369573","4.92354787433387","2.97741926003004","3.24338273490666","4.13476360614874","3.98775606489159","3.52952508308067","2.44415426926587","2.20282402520552","3.02611261383981","4.1579517701034","4.96746305891384","4.08588934111735","","","","","","","","","",
"Dominica","DMA","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.5223113397534","10.4136639115777","10.0175141744852","8.75203659273926","6.663856496357","7.47815209753858","3.228952149699","",
"Denmark","DNK","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.41093394709164","7.14123900491863","7.42814101197861","7.65378902998781","7.96198591305578","7.23814136298991","7.45902454561411","8.09535324707711","8.01381798787432","7.35812584664074","6.18173544859804","5.66278259854429","5.67683013558998","5.39081558380043","6.53150610693787","6.47031739127306","6.02695682495195","6.03522869449373","6.07758250845221","6.20343842464535","6.05869312825205","6.26793133552139","6.14682653886283","5.82697331623026","","","",
"Dominican Republic","DOM","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.46395196823706","6.65660024244487","6.32073536815021","6.11315776773218","6.05750759124992","5.64877460105529","5.87276144152111","5.6815171902315","6.46050068880338","6.80719678724623","5.77760189948556","4.44312397393008","4.12597030233805","3.4204739799658","4.4310393032339","3.71964444244665","3.41078977852143","3.34759700753937","3.46791286805077","3.54198262106714","3.99890440975075","4.24687743762098","4.46740458051546","4.17178117639253","4.32194405936557","2.18698742482231","",
"Algeria","DZA","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.67857142857155","1.63268525456474","1.51187763119594","1.24928401290692","1.17097157739247","1.41377204171107","1.00189762457127","0.958605973497109","0.808631766179065","0.952784991230104","1.20397720165126","0.923644158656214","1.05186985792517","0.901999674934225","1.23481841612494","0.641575959116188","",
"East Asia & Pacific (excluding high income)","EAP","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.73266155497354","6.38748974539937","6.50071581805144","5.9637730787825","6.34968241366373","6.63849395499502","4.32857047832738","4.13350979266757","","","","","","","","","","","","","","","","","",
"Early-demographic dividend","EAR","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.85335939627524","6.16274748293787","5.80589895396027","6.19742875057176","6.8873216725208","6.19157562428762","5.49428724204524","5.0376759912982","4.60585031245014","5.34764645073403","4.61116061529925","6.09384766262535","5.61983074139248","4.64051683801367","4.12608122755932","4.28578518778383","4.69621389854508","5.31462723457231","5.6436281644107","5.41166121914984","5.1844042970408","5.27049379872962","","",
"East Asia & Pacific","EAS","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.74711363831931","7.303053230801","7.02971859643449","7.21521991352058","7.52412333210201","6.68569580941836","6.8420938714489","7.13034614535753","5.83924654329819","5.9127096808911","6.03513918918864","5.30285574044487","5.28516499541808","4.78403718164513","5.34216362876988","5.07187512856279","4.57984805101482","4.63115896949729","","","","","","","","","",
"Europe & Central Asia (excluding high income)","ECA","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.0729322004984","10.5698456286106","9.91658667060151","9.86614087846641","7.06185429466114","6.06242937611908","5.56443613737553","5.14433665224343","6.78587665130739","6.34022983737905","5.92896631020943","6.94264571764812","7.90871258420309","8.20403843685322","8.47299054042808","7.4823352540682","7.58711912761539","7.78126353571856","7.94834589268267","","",
"Europe & Central Asia","ECS","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.47135357606476","8.42938280278576","8.43324474145864","8.54917506681125","8.45049410823796","7.65728495667584","7.68960860997543","7.70145811325542","7.60150203526622","6.99036321641045","6.79016663783907","6.1169487727792","5.91942901715099","","","6.06466032495463","","5.68221596665356","5.92117761379394","6.02711344298718","5.74459337118589","5.64077742244114","5.70517830264443","5.61008858246182","5.66707594015275","","",
"Ecuador","ECU","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.7990209991135","6.11501304080257","5.42747515823304","4.85120966778916","9.14800038968106","8.44381155674129","7.03305514246521","6.53389009822877","6.25719175724689","5.97846068004344","5.43400070000415","5.13493544475591","4.6930942477189","3.77536623583918","4.77297106427725","3.81255397596955","3.45579894647886","3.40581502021694","3.34389759772463","3.28065078217441","4.15984853585057","7.45660950361036","6.35505548423046","5.79209155774066","6.3726044580884","2.68147395618757","",
"Egypt, Arab Rep.","EGY","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.99883313885648","7.57135813290966","6.83818680530999","6.02112842863234","5.63463682498855","5.26752566062459","5.94396102133253","6.70993008140083","7.45076898038896","5.73279881702972","5.62833745553701","5.3165387261514","5.37463196062328","5.04293186240383","5.46226837363327","4.50367677766604","4.19510240122774","4.41419285822258","4.99190212749021","4.711065462998","5.35187551148975","6.37029402032755","3.44468636835502","3.79545671908511","4.70926197074634","3.55672549474079","",
"Euro area","EMU","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.15894735621507","8.2365212714459","8.24851461345551","8.17883017294579","8.61914003753312","7.84936458730099","7.67743044648594","7.68213542226131","7.66851792782166","6.86490173329714","6.93703628653125","6.2527254159267","6.13789038470695","","","","","5.51728206637632","5.63338772892121","5.71487111720175","5.37971235766637","5.42393944494836","5.44273667083956","5.33915004042094","5.38266092372448","","",
"Eritrea","ERI","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Spain","ESP","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.31554305113863","4.38398812019903","4.19149336779421","4.40555585477757","","","","","","","","","","","","","","","","","","","","","","","",
"Estonia","EST","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.8394990738122","4.62687700184323","4.46264415015655","4.91199235790783","7.22674209137976","6.86513925895877","6.22780878488403","6.33550388662964","6.20940939373453","5.79922267393685","5.35013863823417","5.63262459482781","5.00622635038656","5.45825961480219","","","","","6.01086387024561","6.45035261611665","6.9494180183963","7.35308994286785","7.21169515241389","7.52401195693666","8.33431989730172","3.10456587918088","",
"Ethiopia","ETH","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.07522480173543","2.21802162099029","3.43874057572072","2.8093754782736","3.07530233751224","4.93528175991747","2.32847326165782","2.70437917256709","2.41962832856274","1.58313884497581","","","","","1.53712664646205","","","","","","","2.30536939482055","1.88240185588797","3.07443235111137","3.43783517919298","1.87831191148186","",
"European Union","EUU","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.29636788027488","8.36679026421532","8.30363506973956","8.19199086992198","8.55291308597481","7.77244909345055","7.61040086622371","7.56465186989061","7.45383876036114","6.72951308086142","6.68560879455606","6.01534328667539","5.85960596382409","","6.56795943921657","5.94813015869466","","5.25060622075071","5.34680328630787","5.41377205190927","5.17509174433865","5.23700124000528","5.26523877968222","5.15863612516298","5.19489140061687","","",
"Fragile and conflict affected situations","FCS","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.62824873396042","6.76957139706664","7.28171249311526","6.09871481836984","6.13942051145884","5.99934540818194","6.34479002705598","9.32776117333794","9.3076445293885","6.43632996085694","7.3326558989975","7.36633914943327","7.22917854230294","7.34649223787063","7.25106955990331","6.64674990640346","6.54491763587106","7.15691331379853","7.33933651422088","9.28901754261821","9.4803560020186","10.816965656317","11.0689630652572","12.6375905536653","","",
"Finland","FIN","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.73096197940723","7.37115246409481","6.8458142077891","6.9885418119372","6.88467055057499","5.76025658775968","6.4592290400775","5.9359792932063","5.7978397922505","5.46713759350842","4.98588532264379","4.8417970923479","4.79836284225375","4.71777169090733","6.05686964063764","5.68073717224312","5.48773002013301","5.5577727392525","6.02259750148265","6.11659910863646","6.85825126917874","7.13858455463952","7.02409259526876","6.59976127825822","6.41361240568506","2.01036115341701","",
"Fiji","FJI","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.06873442033425","7.02408281667708","7.10486056114946","6.93207918901562","7.8612436115843","8.71708568391377","7.91239657028044","7.33159741288447","6.06937222650432","6.74367319859391","6.96574804872727","5.40169195445781","5.06213273844673","4.14397898999251","6.31503052768253","5.0823107816622","4.70354957562876","4.31534914487971","3.61219869430723","3.48486148721148","4.69956146089797","4.76747303595571","5.0508801639066","5.17293303590566","5.42716095897172","3.89470897222722","",
"France","FRA","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.20202486636253","6.59782107646196","","","8.6596281525194","7.69006063110247","7.69688506537691","7.73975206383921","7.75768429564174","6.70575815056404","6.51296096710788","5.96922168331698","6.06124084481418","5.79481591812687","6.45927823172666","6.20228010144533","6.30515922300876","6.00998947983088","6.04768498011048","6.57096856424752","6.05973100877509","6.1778989706624","6.26744078875136","6.23823793227664","6.50092023227604","3.85969949776044","",
"Faroe Islands","FRO","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.8303820542236","11.652862879514","10.6625174993632","11.3604778065492","11.1842587343276","12.539792219967","","","","","","","",
"Gabon","GAB","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.574837936403","8.94795453450905","7.87006671764541","7.33748337136497","10.9980718077358","11.0899542432083","16.4764490862534","13.8857284128626","12.7409095966253","12.7886072474489","14.4600098264631","","11.3745425782354","12.9553418305858","11.261394841666","11.3742169993768","10.5880322279665","7.29257152911924","5.98467237517402","8.16842643930928","6.85248546722255","","","","","","",
"United Kingdom","GBR","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.40335118154371","9.08539942823144","9.45458926270114","10.465244141255","","","","","","","","","","","","","","","","","","","","","","","",
"Georgia","GEO","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.1053376752088","17.8398148839292","12.4149347066397","9.85208561569178","10.3679230159194","13.162343349936","9.31362831853635","7.92958161451122","7.25392817087007","5.87258192682995","4.71162747209115","4.51098512121476","5.92596879012017","5.38121882188801","4.80734539701618","5.15370776665279","5.79811440881169","5.61968493135116","7.03561456289998","8.31716679921349","9.12796296054006","8.91481277731131","10.1212375520486","3.25622941491457","",
"Ghana","GHA","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.49138947865062","2.48373992296197","2.334996156826","3.97148202014226","3.84625181487048","4.83550583806387","4.61599080117429","5.52895983895739","5.19879582318206","5.01945892246177","7.12947788853624","6.9390021067542","8.10754041385592","6.92313378591206","8.62651032178339","6.33378167698719","5.26041576350757","4.43654544222282","4.36482407031039","4.92022196430799","6.76331279736098","7.64980670523068","7.14648301275112","5.72337659827687","5.12853698141934","3.85408715995404","",
"Gibraltar","GIB","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.86826834727411","3.90497197918755","4.67581047381546","3.561304478597","3.0652461315484","1.49124422668612","3.03687658265453","3.89871947584795","3.89426983449509","3.0094538360159","3.69808089065359","3.26430522049984","6.34605850272682","1.6570923552806","2.01322979580098","0.888666722208337","1.84050459613417","1.32982966581858","2.11370695287307","0.98718979379942","1.40989558077311","0.317231610353247","2.41512855195779","9.84064259865217","9.7104233698294","17.028562172008","",
"Gambia, The","GMB","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.95079345417859","5.33919051457342","6.19355556904895","","","","","","4.97801448098908","2.42422128370397","2.59749620996389","2.52931813138101","3.50835337156063","3.29781173251061","3.47173298357014","4.33949403253782","4.33832591132751","3.25436187377736","2.85558536781647","12.3737299999484","1.35336074913093","1.93226082862321","1.51611195210827","1.50349613176459","1.56116249874128","0.752554888272723","",
"Guinea-Bissau","GNB","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.49859965348444","5.46194051047663","3.9485559566787","","","","5.97919558184905","11.8632328397868","20.9830269532629","17.5348715473197","12.7993535561529","10.6827394258193","17.235430676922","16.2339274384302","8.99024196046924","9.86187320335524","11.3557641089572","9.63543691750064","","","","","","16.248037170293","17.7019534449713","","",
"Equatorial Guinea","GNQ","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.56942524242927","2.72755228084519","","","","","","","","","","","","","","","","","","","","","","","","","",
"Greece","GRC","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.04993727489782","5.44610463074942","6.00367173157299","","11.2473113803976","10.9472777728868","10.1521726922411","5.96778512815899","4.93596500997448","4.69291835394751","4.57146766368702","3.71205867154604","3.3872897119012","3.31368559070361","4.89860504779302","4.24173783889383","4.48022893443699","4.3418416837756","4.73101503924793","4.87588816063615","5.53684356196906","5.50154873451996","4.60696749784221","4.55695193033916","5.061777677545","2.09034955889306","",
"Grenada","GRD","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.89757998021021","7.88832601389518","7.55479815551053","6.17162516954746","6.13300422263233","6.60026198459256","2.04275741960466","",
"Greenland","GRL","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.48009443073291","4.60438970650547","3.48182772107221","3.76423972263497","4.30587672434415","3.880285991449","4.38349581370112","4.7979743309463","5.10829872410437","4.84064555166496","4.79292233123418","5.15228745830974","5.07876566010171","5.48292918681219","6.13341204485566","5.8758114258595","5.19600671337249","5.17900541785992","5.41493445158445","5.33717139684702","5.45865735896658","5.65743290235651","5.39729068381948","5.21962029231186","5.24003904637393","1.79560318194522","",
"Guam","GUM","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.23820352472996","9.13060738388249","9.49367088607595","11.7680826636051","10.359208933136","8.45377692937006","6.19980273354939","4.30169199885288","","","","","","","","","","","","","","","","","","",
"High income","HIC","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.68908558910442","8.00309370613013","7.80056073299373","7.87747955790119","7.60453124138412","6.90399182211533","6.91972164904382","6.98387183546382","6.72875015069936","6.43305463819421","6.22923676607395","5.68660033678592","5.7761370848928","5.4967788590263","6.34664265370251","5.82554801245612","5.4213005707229","5.27766224701953","5.27108644274805","5.40357404667674","5.52986781352698","5.72379283101422","5.68938788111404","5.60616836712266","5.86217454821387","","",
"Hong Kong SAR, China","HKG","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.23326598682503","7.36730482256391","5.98826350785657","6.15752426286301","6.02408134328839","5.0055229594553","4.93364758554168","4.43403624554107","4.17030929672397","4.04470258041041","4.0056118966425","4.26587573785226","3.80630040578378","3.662287591464","3.56020284694964","3.48173749185653","3.54739850218583","3.85157187101355","4.07283270577509","3.95990371867227","3.88507395387148","","","",
"Honduras","HND","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.3447065810074","4.88107916222932","4.57930155696253","5.04028679941788","5.51128818061089","5.86878216374149","5.90152326073633","6.30512523037942","6.96327342146963","6.33547749083659","5.94696838923452","6.79482858141685","3.97355109094045","4.07506165380678","5.30132751070569","5.2217335283458","4.54924170749947","5.34574295406998","5.02300181235344","4.29766132779076","4.39694697126923","4.86515425879634","4.76351503479038","4.62441726502438","5.541001722065","2.31664263498745","",
"Heavily indebted poor countries (HIPC)","HPC","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.73797912533999","5.54254991280819","6.72688236572923","6.93798327130242","6.98861262890365","7.37929522758974","6.84967548943685","6.77196537020311","6.67119375857854","6.57136032921512","7.12207291000506","7.86057124134646","6.8455861598441","5.8631840692036","6.11492092728221","5.46663770230761","5.11839162282294","4.56277886605367","4.35287056668877","4.69885412984589","5.09637970506038","5.01700481182823","4.82518270645284","4.76443996680629","5.68037085552829","","",
"Croatia","HRV","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.26363857691421","7.37573955133461","6.88300231912075","6.90221997323498","4.39318569948236","4.65093657989413","3.80845706220229","3.28010727318647","3.6716509828522","3.53966946341047","4.33864033103325","3.80280605518446","3.62155873687709","4.13759127022162","3.74391011445368","3.42977364514547","3.36835708416679","3.97330196789141","5.14295775538403","5.55614975627599","5.69811307217543","2.82193423125052","",
"Haiti","HTI","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.6395464375475","12.7670245993206","13.7595596940898","14.2555699052216","13.1920207486152","9.39078623548206","11.1600889071518","13.8816079179685","13.4208248654517","15.2270597456888","10.0528973400301","10.3305792252348","11.2743897405669","9.40897824642289","9.99304478536687","11.2002898679417","11.4248779435085","9.83638807928689","10.6494790924756","10.7335135760552","","",
"Hungary","HUN","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.24416708387955","7.73691257918574","6.85209767196607","5.60871135324454","5.4793817018987","5.11457412915401","5.24796948102701","5.39877922570191","5.1373029739162","3.68542808047912","3.65822344281759","2.678268308186","2.84147582414511","3.06324012433709","3.50463057859563","2.88887925797092","2.68174008806781","2.40934361187539","2.37227160634137","2.37832241413763","2.46646110303525","2.73846393787341","2.68685015777433","2.5372277971046","2.58045476926798","1.10356954765206","",
"IBRD only","IBD","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.49334427710061","6.23137057175488","6.24068626250564","5.78293026533722","6.48222268157669","6.52778526848248","5.56864642533624","5.34791828215603","5.34397690337682","5.00336793671661","4.81473430301174","4.46502556233625","","","","4.90512123342591","5.32661503450428","5.55255382422157","5.77576706654455","5.93733892559318","","","","","",
"IDA & IBRD total","IBT","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.55841253524338","6.33791863033117","6.18197438871903","5.79728841245893","6.42837570503795","6.4756552450368","5.66671536061263","5.39531564451709","5.33192085146296","5.14814224461235","5.01028963301298","4.71097245706594","5.57850465019626","","","4.96539209510936","5.33990734616813","5.55662567873738","5.84441185573249","5.89816312097404","5.95985122151873","5.83037234013439","6.1325321126987","","",
"IDA total","IDA","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.60997835500723","7.08490490203185","7.36508291697019","7.8131859020921","5.45415430656378","6.00572138008006","5.67213814156148","5.66455771494808","7.13757465283014","6.27069663573043","5.19771747598105","6.78372021246595","7.22881117798528","7.44365963811371","6.52645480588243","6.31064082737867","5.76411144869653","5.60613901962457","5.4802626486885","5.59565196843296","6.46454249529212","5.55615974959758","6.15707490837349","6.55230409306277","7.40163945807266","","",
"IDA blend","IDB","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.4814934332024","9.59790615527511","9.7363806638619","","5.19644768909612","5.39557459385947","5.36134913197219","5.30032473629096","8.33726683223314","","4.20290133065924","7.70945185123468","9.22929512242253","10.559850997484","8.1576581528224","7.72142404084375","7.46356318601343","7.77187870288985","7.81842980948948","7.8691409572513","9.42737085628414","8.05927456763861","9.8660653603768","10.8160381486275","11.5439996658929","","",
"Indonesia","IDN","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.56795182327806","7.77395158077713","6.7716819036373","5.49448527301521","6.22959408811467","6.4901347310596","6.46479255202819","6.63395025532849","5.79821066629227","4.57890937821969","4.25334974017272","4.86580597053704","5.08444732073981","5.90384690498763","6.22465661949089","5.98822379714594","6.0239143754343","7.07486623870463","1.23849081520894","",
"IDA only","IDX","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.78295471682741","5.55948522090911","5.6301745241336","5.62693592797057","6.46238125453153","5.9248976437659","5.9305440721712","6.24064552349155","5.75695411299842","5.83255404945214","6.20130792388046","5.91424821425931","5.3571888283637","5.56517489507011","5.38507441419851","4.54588263230865","4.28072549779734","4.15548747952083","4.13146798398131","4.67298045051959","4.36488762193062","4.32715422836472","4.25895370733449","4.64757567596999","","",
"Isle of Man","IMN","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0441194697309","6.12386608585329","5.74321945959743","4.71712717344383","4.41517745086257","4.55134404497141","3.88207127300767","3.83448577011697","3.1840992241237","","","","2.43262481221497","2.47747857892658","3.15995119003195","3.59559187581085","4.06429747250986","3.89165109332806","4.0111352655606","4.61593252634138","3.19998995400312","",
"Not classified","INX","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.44634170544845","4.55015595440006","4.79998149447237","5.40120522025561","4.7631750578852","4.23646524524752","3.73974454635696","3.01011070572477","3.06017368922219","2.69997909085442","2.10139211173771","1.9715699458632","1.99649466417209","2.08824115859981","1.80052669710382","0.504970078216546","",
"Iran, Islamic Rep.","IRN","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.63435452921326","1.5161575918548","2.26363324568423","0.909304235597794","4.01510383889238","3.833628520825","","","","","","","","","","","","","","","","","","","","","",
"Iraq","IRQ","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.40260262791847","2.17377828288046","3.28088569952672","2.17767468272378","2.78462594559831","3.54936800059333","3.63042680217169","3.72442707184062","6.77429885656561","8.91047414213918","13.6417691369743","17.3338628469153","16.7023015453705","13.8107461846825","15.1143084425691","7.62380923665057","",
"Iceland","ISL","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.9051738024497","12.3280238354191","12.3038485734982","13.2650671510346","","","11.7394683005363","12.8765199219874","13.2852017940324","13.9833745992281","13.1860910253816","14.6883360629245","","","","","","","","","","","","","","",
"Israel","ISR","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.4418973720977","7.58683315624509","7.94468860427","9.01249986061708","8.35505173224643","7.97746734110778","8.90580286259586","7.75677082968494","7.50491379794463","6.92883895131086","7.12076270822563","6.84097369752553","6.64265717085708","5.85927362465731","7.04885009758741","6.07988367337665","5.23577082062168","5.3970984129858","6.16508550482059","6.86782433757659","8.83524492909204","9.08554689791099","9.18291946319014","9.18044193128888","9.56412307697973","2.28396332217429","",
